Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
SVM,"{'C': 1.5999999999999999, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.6749999999999999,0.6313131313131313,0.7854166666666667,0.6339285714285714,0.6173141296687809
SVM,"{'C': 1.5999999999999999, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.7,0.655050505050505,0.8083333333333333,0.6357142857142857,0.6302149400986611
SVM,"{'C': 1.5999999999999999, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7166666666666667,0.6708754208754208,0.8236111111111112,0.6369047619047619,0.6388154803852478
SVM,"{'C': 1.5999999999999999, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.680952380952381,0.665945165945166,0.7726190476190478,0.6887755102040816,0.66383519581194
SVM,"{'C': 1.5999999999999999, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.6958333333333333,0.6764520202020201,0.7885416666666667,0.6830357142857143,0.6660830690627202
SVM,"{'C': 1.5999999999999999, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.6703703703703704,0.6719977553310886,0.7527777777777778,0.7182539682539683,0.6825131156526505
SVM,"{'C': 1.5999999999999999, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.6833333333333333,0.6797979797979797,0.7675000000000001,0.7107142857142857,0.6824436222692036
SVM,"{'C': 1.6999999999999997, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8,0.75,0.9,0.6428571428571429,0.6818181818181819
SVM,"{'C': 1.6999999999999997, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.6333333333333333,0.6931818181818181,0.6833333333333333,0.8214285714285714,0.7478858350951374
SVM,"{'C': 1.6999999999999997, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.6888888888888888,0.712121212121212,0.7555555555555555,0.7619047619047619,0.725863284002819
SVM,"{'C': 1.6999999999999997, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.7,0.6840909090909091,0.8166666666666667,0.6785714285714285,0.6653652049375981
SVM,"{'C': 1.6999999999999997, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.72,0.6972727272727273,0.8333333333333334,0.6714285714285714,0.6686558003137149
SVM,"{'C': 1.6999999999999997, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7333333333333333,0.706060606060606,0.8444444444444446,0.6666666666666666,0.6708495305644594
SVM,"{'C': 1.6999999999999997, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.6880952380952381,0.6711288711288711,0.7817245817245818,0.6479591836734694,0.6469218411549632
SVM,"{'C': 1.6999999999999997, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.7020833333333334,0.6809877622377623,0.796509009009009,0.6473214285714286,0.6512838837378655
SVM,"{'C': 1.6999999999999997, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.675925925925926,0.676029526029526,0.7598598598598598,0.6865079365079365,0.6693582842527797
SVM,"{'C': 1.6999999999999997, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.6883333333333334,0.6834265734265734,0.773873873873874,0.6821428571428572,0.6706042740093199
SVM,"{'C': 1.7999999999999998, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8,0.75,0.9,0.6428571428571429,0.6818181818181819
SVM,"{'C': 1.7999999999999998, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.6666666666666667,0.375,0.45,0.32142857142857145,0.34090909090909094
SVM,"{'C': 1.7999999999999998, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.7111111111111112,0.5,0.6,0.4285714285714286,0.4545454545454546
SVM,"{'C': 1.7999999999999998, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.7500000000000001,0.587962962962963,0.6711538461538462,0.5267857142857143,0.5492424242424243
SVM,"{'C': 1.7999999999999998, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.7600000000000001,0.6203703703703705,0.716923076923077,0.55,0.5757575757575758
SVM,"{'C': 1.7999999999999998, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7666666666666667,0.6419753086419754,0.7474358974358974,0.5654761904761905,0.5934343434343434
SVM,"{'C': 1.7999999999999998, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.7333333333333334,0.5502645502645503,0.6406593406593407,0.4846938775510204,0.5086580086580087
SVM,"{'C': 1.7999999999999998, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.7416666666666667,0.5752314814814815,0.6730769230769231,0.5044642857142858,0.5303030303030304
SVM,"{'C': 1.7999999999999998, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.7148148148148148,0.582745443856555,0.6518620268620269,0.5555555555555557,0.5606661856661858
SVM,"{'C': 1.7999999999999998, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.7233333333333334,0.5994708994708995,0.6766758241758242,0.5642857142857144,0.5727813852813853
SVM,"{'C': 1.9, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8166666666666667,0.7755102040816326,0.9047619047619048,0.6785714285714286,0.7142857142857143
SVM,"{'C': 1.9, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.6416666666666666,0.7059369202226344,0.6857142857142857,0.8392857142857143,0.7641196013289037
SVM,"{'C': 1.9, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.6944444444444443,0.7206246134817563,0.7571428571428571,0.7738095238095238,0.7366857948253297
SVM,"{'C': 1.9, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.6874999999999999,0.6515795712224284,0.8178571428571428,0.6517857142857143,0.6358476794523307
SVM,"{'C': 1.9, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.71,0.6712636569779427,0.8342857142857143,0.65,0.6450417799255008
SVM,"{'C': 1.9, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7277777777777777,0.6886380814952243,0.8460317460317461,0.6547619047619048,0.6565824356522031
SVM,"{'C': 1.9, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.7119047619047618,0.6529789827450355,0.82407116692831,0.6071428571428571,0.614213516273317
SVM,"{'C': 1.9, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.7229166666666667,0.6651066099019061,0.8335622710622711,0.6116071428571429,0.6226640994664251
SVM,"{'C': 1.9, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.7018518518518518,0.5912058754683609,0.7409442409442409,0.5436507936507937,0.5534791995257112
SVM,"{'C': 1.9, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.7116666666666667,0.6070852879215248,0.7568498168498169,0.5535714285714286,0.5663130977549582
SVM,"{'C': 1.9999999999999996, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8166666666666667,0.7755102040816326,0.9047619047619048,0.6785714285714286,0.7142857142857143
SVM,"{'C': 1.9999999999999996, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.675,0.3877551020408163,0.4523809523809524,0.3392857142857143,0.35714285714285715
SVM,"{'C': 1.9999999999999996, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.7055555555555556,0.4903874593315587,0.5978835978835978,0.4166666666666667,0.44322344322344326
SVM,"{'C': 1.9999999999999996, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.7166666666666667,0.5263271798645227,0.6984126984126984,0.4285714285714286,0.46241758241758246
SVM,"{'C': 1.9999999999999996, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.73,0.565742594955448,0.7376775271512114,0.4642857142857143,0.4997050583004782
SVM,"{'C': 1.9999999999999996, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7444444444444445,0.6007038631431454,0.7655249234196603,0.5,0.5354685009646842
SVM,"{'C': 1.9999999999999996, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.6857142857142857,0.578381089043331,0.7081122720220464,0.5102040816326531,0.5322330740869454
SVM,"{'C': 1.9999999999999996, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.7,0.5998334529129146,0.7320982380192906,0.5267857142857143,0.55093121255335
SVM,"{'C': 1.9999999999999996, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.6944444444444444,0.6131852914781463,0.7145837765845231,0.5753968253968255,0.584056256022265
SVM,"{'C': 1.9999999999999996, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.705,0.6268667623303317,0.7331253989260709,0.5821428571428572,0.5938324486018567
SVM,"{'C': 2.0999999999999996, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8166666666666667,0.7755102040816326,0.9047619047619048,0.6785714285714286,0.7142857142857143
SVM,"{'C': 2.0999999999999996, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.6416666666666666,0.7059369202226344,0.6857142857142857,0.8392857142857143,0.7641196013289037
SVM,"{'C': 2.0999999999999996, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.6999999999999998,0.7291280148423005,0.7587301587301587,0.7857142857142857,0.7475083056478405
SVM,"{'C': 2.0999999999999996, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.7333333333333333,0.744762677798392,0.8065476190476191,0.7589285714285714,0.7405554716601228
SVM,"{'C': 2.0999999999999996, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.75,0.7509121830550401,0.8261904761904763,0.7428571428571429,0.7353015201852411
SVM,"{'C': 2.0999999999999996, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7611111111111111,0.7550118532261388,0.8392857142857144,0.7321428571428572,0.7317988858686534
SVM,"{'C': 2.0999999999999996, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.719047619047619,0.7380621079600671,0.7860544217687077,0.7704081632653061,0.743535257654859
SVM,"{'C': 2.0999999999999996, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.7291666666666666,0.7395543444650587,0.8002976190476191,0.7544642857142857,0.7358206231752743
SVM,"{'C': 2.0999999999999996, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.7074074074074074,0.6573816395244967,0.7113756613756614,0.6706349206349206,0.6540627761557993
SVM,"{'C': 2.0999999999999996, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.7183333333333333,0.6691944959802102,0.7307142857142858,0.6714285714285715,0.6600850699687909
SVM,"{'C': 2.1999999999999997, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8166666666666667,0.7755102040816326,0.9047619047619048,0.6785714285714286,0.7142857142857143
SVM,"{'C': 2.1999999999999997, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.675,0.3877551020408163,0.4523809523809524,0.3392857142857143,0.35714285714285715
SVM,"{'C': 2.1999999999999997, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.7166666666666668,0.5085034013605442,0.6015873015873016,0.4404761904761905,0.4653679653679654
SVM,"{'C': 2.1999999999999997, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.7041666666666667,0.49248866213151926,0.7011904761904761,0.4017857142857143,0.43235930735930733
SVM,"{'C': 2.1999999999999997, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.7233333333333334,0.5439909297052153,0.7409523809523809,0.45,0.48225108225108226
SVM,"{'C': 2.1999999999999997, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7388888888888889,0.5825774754346182,0.7682539682539682,0.48809523809523814,0.5209235209235209
SVM,"{'C': 2.1999999999999997, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.6976190476190477,0.5825347619457668,0.7229291716686674,0.5357142857142857,0.5472946568476805
SVM,"{'C': 2.1999999999999997, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.7125,0.6066566922127501,0.7456582633053221,0.5535714285714286,0.5681685390274347
SVM,"{'C': 2.1999999999999997, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.6925925925925926,0.6133244671520742,0.7183629007158419,0.6031746031746033,0.5976312939503123
SVM,"{'C': 2.1999999999999997, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.705,0.6295430408450301,0.7370028011204482,0.6107142857142858,0.6092967359838525
SVM,"{'C': 2.3, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8166666666666667,0.7755102040816326,0.9047619047619048,0.6785714285714286,0.7142857142857143
SVM,"{'C': 2.3, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.6333333333333333,0.6936374549819928,0.6804511278195489,0.8035714285714286,0.7417582417582418
SVM,"{'C': 2.3, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.6833333333333332,0.7035597217610449,0.7518796992481204,0.7380952380952381,0.7107904817828482
SVM,"{'C': 2.3, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.7041666666666666,0.698124336775329,0.7982847744360902,0.6875,0.6795772363371362
SVM,"{'C': 2.3, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.72,0.703180320484093,0.8175751879699249,0.6714285714285715,0.6734327814361212
SVM,"{'C': 2.3, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.736111111111111,0.7152353010836828,0.8321063074352549,0.6726190476190476,0.68024160357772
SVM,"{'C': 2.3, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.6714285714285714,0.661410477851948,0.7557050202726895,0.6326530612244898,0.6357967340349777
SVM,"{'C': 2.3, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.6875,0.6724841681204545,0.7737418927386033,0.6339285714285714,0.6415494150078782
SVM,"{'C': 2.3, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.6814814814814815,0.6445473307269537,0.7766594602120918,0.5952380952380952,0.6066960191691159
SVM,"{'C': 2.3, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.6933333333333332,0.6550925976542583,0.7889935141908826,0.6,0.6142082354340224
SVM,"{'C': 2.3999999999999995, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8166666666666667,0.7755102040816326,0.9047619047619048,0.6785714285714286,0.7142857142857143
SVM,"{'C': 2.3999999999999995, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.6416666666666666,0.7059369202226344,0.6857142857142857,0.8392857142857143,0.7641196013289037
SVM,"{'C': 2.3999999999999995, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.6999999999999998,0.7291280148423005,0.7587301587301587,0.7857142857142857,0.7475083056478405
SVM,"{'C': 2.3999999999999995, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.7499999999999999,0.7679998572855715,0.8086309523809524,0.7946428571428572,0.7720282880594098
SVM,"{'C': 2.3999999999999995, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.7633333333333333,0.7695019266447838,0.8278571428571428,0.7714285714285716,0.7604797733046708
SVM,"{'C': 2.3999999999999995, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7722222222222221,0.7705033062175919,0.8406746031746032,0.755952380952381,0.752780763468178
SVM,"{'C': 2.3999999999999995, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.7285714285714285,0.7513404962384554,0.7872448979591837,0.7908163265306124,0.7615197241687373
SVM,"{'C': 2.3999999999999995, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.7395833333333333,0.7543617097188525,0.8019345238095239,0.7767857142857143,0.7556154729333594
SVM,"{'C': 2.3999999999999995, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.7092592592592593,0.7412508126793841,0.7646825396825397,0.8015873015873016,0.7620974746487742
SVM,"{'C': 2.3999999999999995, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.72,0.744676751819609,0.7786904761904763,0.7892857142857144,0.7573162986124682
XGBoost,{'learning_rate': 0.01},TransH,Baseline,0.7833333333333333,0.7346938775510204,0.8571428571428571,0.6428571428571429,0.6766917293233083
XGBoost,{'learning_rate': 0.01},TransH,TransH Only,0.6333333333333333,0.574894108586831,0.6485714285714286,0.5178571428571429,0.5390757916689535
XGBoost,{'learning_rate': 0.01},TransH,TransH + Tabular,0.6388888888888888,0.5274068832020314,0.7286772486772487,0.4404761904761905,0.4695766985782004
XGBoost,{'learning_rate': 0.01},TransH,TransH FE Only,0.6124999999999999,0.3955551624015236,0.5465079365079365,0.3303571428571429,0.3521825239336503
XGBoost,{'learning_rate': 0.01},TransH,TransH + Tabular + FE,0.6133333333333333,0.38501555849264746,0.6086349206349206,0.30714285714285716,0.33216618721414715
XGBoost,{'learning_rate': 0.01},DistMult,Baseline,0.6416666666666666,0.4432952783357096,0.6500529100529101,0.36309523809523814,0.38958711089900727
XGBoost,{'learning_rate': 0.01},DistMult,DistMult Only,0.6119047619047618,0.4469316671448939,0.6167120181405895,0.38775510204081637,0.40632563173582864
XGBoost,{'learning_rate': 0.01},DistMult,DistMult + Tabular,0.5875,0.4335180389404615,0.5846230158730159,0.37946428571428575,0.39659332192943403
XGBoost,{'learning_rate': 0.01},DistMult,DistMult FE Only,0.5740740740740741,0.45605643865414763,0.5715167548500882,0.4484126984126985,0.44296667375639615
XGBoost,{'learning_rate': 0.01},DistMult,DistMult + Tabular + FE,0.5583333333333333,0.4444130589396763,0.5503650793650794,0.4357142857142858,0.4315167217092237
XGBoost,{'learning_rate': 0.02},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.02},TransH,TransH Only,0.65,0.6594117647058824,0.6693181818181818,0.6785714285714286,0.6669776119402986
XGBoost,{'learning_rate': 0.02},TransH,TransH + Tabular,0.6,0.6258823529411766,0.6045454545454545,0.6785714285714285,0.6529850746268657
XGBoost,{'learning_rate': 0.02},TransH,TransH FE Only,0.6,0.5319117647058824,0.7034090909090909,0.5446428571428571,0.5328422542460114
XGBoost,{'learning_rate': 0.02},TransH,TransH + Tabular + FE,0.5733333333333334,0.528559714795009,0.652200956937799,0.5571428571428572,0.5396071367301424
XGBoost,{'learning_rate': 0.02},DistMult,Baseline,0.6111111111111112,0.5671330956625075,0.6874401913875597,0.5773809523809524,0.5678318179218849
XGBoost,{'learning_rate': 0.02},DistMult,DistMult Only,0.5785714285714286,0.5523666699881534,0.6449835786806262,0.576530612244898,0.5614095320749676
XGBoost,{'learning_rate': 0.02},DistMult,DistMult + Tabular,0.5541666666666667,0.5412918507323878,0.6131411191504259,0.5758928571428572,0.5565928176897796
XGBoost,{'learning_rate': 0.02},DistMult,DistMult FE Only,0.5518518518518518,0.4811483117621225,0.5450143281337119,0.511904761904762,0.4947491712798041
XGBoost,{'learning_rate': 0.02},DistMult,DistMult + Tabular + FE,0.535,0.4794102921801132,0.5295372855642432,0.5178571428571429,0.4975618358511701
XGBoost,{'learning_rate': 0.03},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.03},TransH,TransH Only,0.65,0.4388235294117647,0.5984848484848485,0.375,0.39685049329623073
XGBoost,{'learning_rate': 0.03},TransH,TransH + Tabular,0.5944444444444444,0.33064425770308126,0.4942279942279943,0.2738095238095238,0.2925782000126132
XGBoost,{'learning_rate': 0.03},TransH,TransH FE Only,0.6333333333333333,0.4384593837535014,0.5420995670995672,0.4196428571428571,0.42351528266252114
XGBoost,{'learning_rate': 0.03},TransH,TransH + Tabular + FE,0.5966666666666667,0.38979189724670354,0.49521811521811526,0.3642857142857142,0.3708122261300169
XGBoost,{'learning_rate': 0.03},DistMult,Baseline,0.6305555555555555,0.45149324770558624,0.5566211566211566,0.4166666666666667,0.42716939242178026
XGBoost,{'learning_rate': 0.03},DistMult,DistMult Only,0.6166666666666666,0.38699421231907394,0.47710384853242,0.35714285714285715,0.36614519350438307
XGBoost,{'learning_rate': 0.03},DistMult,DistMult + Tabular,0.60625,0.3386199357791897,0.41746586746586745,0.3125,0.3203770443163352
XGBoost,{'learning_rate': 0.03},DistMult,DistMult FE Only,0.6,0.37596203126824895,0.4276464276464276,0.3888888888888889,0.3779266342026772
XGBoost,{'learning_rate': 0.03},DistMult,DistMult + Tabular + FE,0.5933333333333333,0.338365828141424,0.3848817848817848,0.35,0.3401339707824095
XGBoost,{'learning_rate': 0.04},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.04},TransH,TransH Only,0.6333333333333333,0.6981818181818182,0.6651515151515152,0.8392857142857143,0.761454356126345
XGBoost,{'learning_rate': 0.04},TransH,TransH + Tabular,0.5777777777777778,0.6775757575757576,0.598989898989899,0.8928571428571429,0.7789540668749276
XGBoost,{'learning_rate': 0.04},TransH,TransH FE Only,0.55,0.6672727272727272,0.5659090909090909,0.9196428571428572,0.787703922249219
XGBoost,{'learning_rate': 0.04},TransH,TransH + Tabular + FE,0.55,0.6687579408543264,0.5545454545454545,0.9357142857142857,0.7978278084580579
XGBoost,{'learning_rate': 0.04},DistMult,Baseline,0.5916666666666667,0.6839649507119386,0.6060606060606061,0.8928571428571429,0.7830157110284811
XGBoost,{'learning_rate': 0.04},DistMult,DistMult Only,0.5928571428571427,0.6656207514038839,0.6018981018981019,0.8418367346938777,0.7487960752914932
XGBoost,{'learning_rate': 0.04},DistMult,DistMult + Tabular,0.58125,0.6488244074783984,0.5856886169386168,0.8125,0.726987106420597
XGBoost,{'learning_rate': 0.04},DistMult,DistMult FE Only,0.575925925925926,0.5767328066474653,0.5206121039454372,0.7222222222222222,0.6462107612627529
XGBoost,{'learning_rate': 0.04},DistMult,DistMult + Tabular + FE,0.5783333333333334,0.5790595259827187,0.5248008935508934,0.7142857142857143,0.6440896851364777
XGBoost,{'learning_rate': 0.05},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.05},TransH,TransH Only,0.675,0.6511864406779662,0.6898826979472141,0.625,0.6341978916605783
XGBoost,{'learning_rate': 0.05},TransH,TransH + Tabular,0.638888888888889,0.6276726808820849,0.6363923868667701,0.6309523809523809,0.62827804649518
XGBoost,{'learning_rate': 0.05},TransH,TransH FE Only,0.6541666666666667,0.6023334580299847,0.7272942901500776,0.5625,0.5736675512648277
XGBoost,{'learning_rate': 0.05},TransH,TransH + Tabular + FE,0.63,0.5485334330906545,0.6818354321200621,0.5,0.5144895965674177
XGBoost,{'learning_rate': 0.05},DistMult,Baseline,0.6583333333333333,0.5837778609088787,0.7121355873727789,0.5297619047619048,0.5469005344529476
XGBoost,{'learning_rate': 0.05},DistMult,DistMult Only,0.6357142857142858,0.574113742530191,0.677628822790113,0.5357142857142857,0.5470497731710197
XGBoost,{'learning_rate': 0.05},DistMult,DistMult + Tabular,0.6291666666666667,0.5807077336691411,0.6602329122490413,0.5625,0.5655890813259667
XGBoost,{'learning_rate': 0.05},DistMult,DistMult FE Only,0.6259259259259259,0.5939624299281254,0.6467027596059854,0.6111111111111112,0.5975967985770111
XGBoost,{'learning_rate': 0.05},DistMult,DistMult + Tabular + FE,0.6199999999999999,0.5984550758242018,0.6343052109181142,0.6321428571428571,0.6115550674372587
XGBoost,{'learning_rate': 0.060000000000000005},TransH,Baseline,0.7833333333333333,0.7450980392156864,0.8260869565217391,0.6785714285714286,0.7037037037037037
XGBoost,{'learning_rate': 0.060000000000000005},TransH,TransH Only,0.625,0.6563328033916269,0.6413043478260869,0.7142857142857143,0.6841303328645101
XGBoost,{'learning_rate': 0.060000000000000005},TransH,TransH + Tabular,0.6277777777777778,0.6597774244833069,0.6205186880244088,0.7380952380952381,0.7005313330207845
XGBoost,{'learning_rate': 0.060000000000000005},TransH,TransH FE Only,0.6583333333333333,0.6533696537283338,0.7153890160183066,0.6696428571428572,0.6553984997655884
XGBoost,{'learning_rate': 0.060000000000000005},TransH,TransH + Tabular + FE,0.64,0.5601957229826671,0.7223112128146453,0.5571428571428572,0.550180868777988
XGBoost,{'learning_rate': 0.060000000000000005},DistMult,Baseline,0.6638888888888889,0.5910127756881702,0.7396071700991609,0.5773809523809524,0.5757680079322739
XGBoost,{'learning_rate': 0.060000000000000005},DistMult,DistMult Only,0.6333333333333334,0.5848602656583534,0.6974410664342015,0.5969387755102041,0.5845072461075542
XGBoost,{'learning_rate': 0.060000000000000005},DistMult,DistMult + Tabular,0.6395833333333334,0.5964984951629235,0.6909060944202489,0.6116071428571429,0.5988564277566973
XGBoost,{'learning_rate': 0.060000000000000005},DistMult,DistMult FE Only,0.6203703703703705,0.6009279552963361,0.6659906024476286,0.6547619047619048,0.622756101158408
XGBoost,{'learning_rate': 0.060000000000000005},DistMult,DistMult + Tabular + FE,0.6200000000000001,0.6075018264333691,0.6554891031784755,0.6714285714285715,0.6356438897353776
XGBoost,{'learning_rate': 0.06999999999999999},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.06999999999999999},TransH,TransH Only,0.6833333333333333,0.49764705882352944,0.7651515151515151,0.4107142857142857,0.43922337465216293
XGBoost,{'learning_rate': 0.06999999999999999},TransH,TransH + Tabular,0.6444444444444445,0.43702786377708974,0.7101010101010101,0.3452380952380952,0.37478279621619603
XGBoost,{'learning_rate': 0.06999999999999999},TransH,TransH FE Only,0.6208333333333333,0.3450122771431621,0.7825757575757576,0.26785714285714285,0.2921490440648019
XGBoost,{'learning_rate': 0.06999999999999999},TransH,TransH + Tabular + FE,0.6166666666666667,0.3348333511262944,0.7927272727272727,0.25,0.2760921166077738
XGBoost,{'learning_rate': 0.06999999999999999},DistMult,Baseline,0.6472222222222223,0.40569445927191206,0.8045454545454546,0.32142857142857145,0.34823596781991095
XGBoost,{'learning_rate': 0.06999999999999999},DistMult,DistMult Only,0.6190476190476192,0.4364080586862694,0.7549856922738278,0.413265306122449,0.4112699273042845
XGBoost,{'learning_rate': 0.06999999999999999},DistMult,DistMult + Tabular,0.6020833333333333,0.4623168214654283,0.7199345146379045,0.4866071428571429,0.4622003676777987
XGBoost,{'learning_rate': 0.06999999999999999},DistMult,DistMult FE Only,0.587037037037037,0.4816553564541181,0.6917936426411003,0.5436507936507937,0.5012840477549425
XGBoost,{'learning_rate': 0.06999999999999999},DistMult,DistMult + Tabular + FE,0.575,0.49712618444506995,0.669280945043657,0.5892857142857143,0.5325509918166575
XGBoost,{'learning_rate': 0.08},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.08},TransH,TransH Only,0.6333333333333333,0.6981818181818182,0.6651515151515152,0.8392857142857143,0.761454356126345
XGBoost,{'learning_rate': 0.08},TransH,TransH + Tabular,0.5888888888888889,0.6797402597402598,0.6041486291486292,0.8809523809523809,0.7754933802747063
XGBoost,{'learning_rate': 0.08},TransH,TransH FE Only,0.6083333333333333,0.6282262474367738,0.6781114718614719,0.7410714285714286,0.673833149960128
XGBoost,{'learning_rate': 0.08},TransH,TransH + Tabular + FE,0.58,0.6281623932982562,0.6355926257650396,0.7857142857142858,0.6978900493798671
XGBoost,{'learning_rate': 0.08},DistMult,Baseline,0.6166666666666667,0.6501353277485468,0.6735999154102603,0.7678571428571429,0.6997342451299887
